LQB-861,,,,,,
Peso Molecular,347.326,,Absorption,Water solubility,"-5.383,000",Numeric (log mol/L),sim
LogP,4.5135,,Absorption,Caco2 permeability,386,Numeric (log Papp in 10-6 cm/s)
Nº de Ligações Rotativas,3,,Absorption,Intestinal absorption (human),93.845,Numeric (% Absorbed)
Nº de Aceptores de Hidrogênio,5,,Absorption,Skin Permeability,"-2.664,000",Numeric (log Kp)
Nº de Doadores de Hidrogênio,0,,Absorption,P-glycoprotein substrate,Yes,Categorical (Yes/No)
Área de Superfície Molecular,148.032,,Absorption,P-glycoprotein I inhibitor,Yes,Categorical (Yes/No)
,,,Absorption,P-glycoprotein II inhibitor,Yes,Categorical (Yes/No)
,,,Distribution,VDss (human),124,Numeric (log L/kg)
,,,Distribution,Fraction unbound (human),"44,000",Numeric (Fu)
,,,Distribution,BBB permeability,-521,Numeric (log BB)
,,,Distribution,CNS permeability,"-1.677,000",Numeric (log PS)
,,,Metabolism,CYP2D6 substrate,No,Categorical (Yes/No)
,,,Metabolism,CYP3A4 substrate,Yes,Categorical (Yes/No)
,,,Metabolism,CYP1A2 inhibitior,Yes,Categorical (Yes/No)
,,,Metabolism,CYP2C19 inhibitior,Yes,Categorical (Yes/No)
,,,Metabolism,CYP2C9 inhibitior,Yes,Categorical (Yes/No)
,,,Metabolism,CYP2D6 inhibitior,No,Categorical (Yes/No)
,,,Metabolism,CYP3A4 inhibitior,Yes,Categorical (Yes/No)
,,,Excretion,Total Clearance,"215,000",Numeric (log ml/min/kg)
,,,Excretion,Renal OCT2 substrate,No,Categorical (Yes/No)
,,,Toxicity,AMES toxicity,Yes,Categorical (Yes/No)
,,,Toxicity,Max. tolerated dose (human),"-272,000",Numeric (log mg/kg/day)
,,,Toxicity,hERG I inhibitor,No,Categorical (Yes/No)
,,,Toxicity,hERG II inhibitor,Yes,Categorical (Yes/No)
,,,Toxicity,Oral Rat Acute Toxicity (LD50),2.82,Numeric (mol/kg)
,,,Toxicity,Oral Rat Chronic Toxicity (LOAEL),"1.399,000",Numeric (log mg/kg_bw/day)
,,,Toxicity,Hepatotoxicity,No,Categorical (Yes/No)
,,,Toxicity,Skin Sensitisation,No,Categorical (Yes/No)
,,,Toxicity,T.Pyriformis toxicity,"707,000",Numeric (log ug/L)
,,,Toxicity,Minnow toxicity,"-1.666,000",Numeric (log mM)
,,,,,,
LQB-787,,,,,,
Peso Molecular,238.242,,Absorption,Water solubility,-3.615,Numeric (log mol/L)
LogP,238.242,,Absorption,Caco2 permeability,1.286,Numeric (log Papp in 10-6 cm/s)
Nº de Ligações Rotativas,1,,Absorption,Intestinal absorption (human),96.106,Numeric (% Absorbed)
Nº de Aceptores de Hidrogênio,3,,Absorption,Skin Permeability,-2.643,Numeric (log Kp)
Nº de Doadores de Hidrogênio,1,,Absorption,P-glycoprotein substrate,Yes,Categorical (Yes/No)
Área de Superfície Molecular,102.931,,Absorption,P-glycoprotein I inhibitor,No,Categorical (Yes/No)
,,,Absorption,P-glycoprotein II inhibitor,No,Categorical (Yes/No)
,,,Distribution,VDss (human),-8,Numeric (log L/kg)
,,,Distribution,Fraction unbound (human),225,Numeric (Fu)
,,,Distribution,BBB permeability,277,Numeric (log BB)
,,,Distribution,CNS permeability,-1.778,Numeric (log PS)
,,,Metabolism,CYP2D6 substrate,No,Categorical (Yes/No)
,,,Metabolism,CYP3A4 substrate,No,Categorical (Yes/No)
,,,Metabolism,CYP1A2 inhibitior,Yes,Categorical (Yes/No)
,,,Metabolism,CYP2C19 inhibitior,Yes,Categorical (Yes/No)
,,,Metabolism,CYP2C9 inhibitior,Yes,Categorical (Yes/No)
,,,Metabolism,CYP2D6 inhibitior,No,Categorical (Yes/No)
,,,Metabolism,CYP3A4 inhibitior,No,Categorical (Yes/No)
,,,Excretion,Total Clearance,313,Numeric (log ml/min/kg)
,,,Excretion,Renal OCT2 substrate,No,Categorical (Yes/No)
,,,Toxicity,AMES toxicity,Yes,Categorical (Yes/No)
,,,Toxicity,Max. tolerated dose (human),196,Numeric (log mg/kg/day)
,,,Toxicity,hERG I inhibitor,No,Categorical (Yes/No)
,,,Toxicity,hERG II inhibitor,No,Categorical (Yes/No)
,,,Toxicity,Oral Rat Acute Toxicity (LD50),2.101,Numeric (mol/kg)
,,,Toxicity,Oral Rat Chronic Toxicity (LOAEL),1.898,Numeric (log mg/kg_bw/day)
,,,Toxicity,Hepatotoxicity,No,Categorical (Yes/No)
,,,Toxicity,Skin Sensitisation,No,Categorical (Yes/No)
,,,Toxicity,T.Pyriformis toxicity,804,Numeric (log ug/L)
,,,Toxicity,Minnow toxicity,706,Numeric (log mM)
,,,,,,
Quercetin Dihydrate,,,,,,
Peso Molecular,338.268,,Absorption,Water solubility,-2.92,Numeric (log mol/L)
LogP,3.386,,Absorption,Caco2 permeability,248,Numeric (log Papp in 10-6 cm/s)
Nº de Ligações Rotativas,1,,Absorption,Intestinal absorption (human),67.387,Numeric (% Absorbed)
Nº de Aceptores de Hidrogênio,7,,Absorption,Skin Permeability,-2.735,Numeric (log Kp)
Nº de Doadores de Hidrogênio,5,,Absorption,P-glycoprotein substrate,Yes,Categorical (Yes/No)
Área de Superfície Molecular,133.069,,Absorption,P-glycoprotein I inhibitor,No,Categorical (Yes/No)
,,,Absorption,P-glycoprotein II inhibitor,No,Categorical (Yes/No)
,,,Distribution,VDss (human),1.577,Numeric (log L/kg)
,,,Distribution,Fraction unbound (human),199,Numeric (Fu)
,,,Distribution,BBB permeability,-1.11,Numeric (log BB)
,,,Distribution,CNS permeability,-3.375,Numeric (log PS)
,,,Metabolism,CYP2D6 substrate,No,Categorical (Yes/No)
,,,Metabolism,CYP3A4 substrate,No,Categorical (Yes/No)
,,,Metabolism,CYP1A2 inhibitior,No,Categorical (Yes/No)
,,,Metabolism,CYP2C19 inhibitior,No,Categorical (Yes/No)
,,,Metabolism,CYP2C9 inhibitior,No,Categorical (Yes/No)
,,,Metabolism,CYP2D6 inhibitior,No,Categorical (Yes/No)
,,,Metabolism,CYP3A4 inhibitior,No,Categorical (Yes/No)
,,,Excretion,Total Clearance,0.49,Numeric (log ml/min/kg)
,,,Excretion,Renal OCT2 substrate,No,Categorical (Yes/No)
,,,Toxicity,AMES toxicity,No,Categorical (Yes/No)
,,,Toxicity,Max. tolerated dose (human),491,Numeric (log mg/kg/day)
,,,Toxicity,hERG I inhibitor,No,Categorical (Yes/No)
,,,Toxicity,hERG II inhibitor,No,Categorical (Yes/No)
,,,Toxicity,Oral Rat Acute Toxicity (LD50),2.46,Numeric (mol/kg)
,,,Toxicity,Oral Rat Chronic Toxicity (LOAEL),2.609,Numeric (log mg/kg_bw/day)
,,,Toxicity,Hepatotoxicity,No,Categorical (Yes/No)
,,,Toxicity,Skin Sensitisation,No,Categorical (Yes/No)
,,,Toxicity,T.Pyriformis toxicity,287,Numeric (log ug/L)
,,,Toxicity,Minnow toxicity,4.154,Numeric (log mM)
,,,,,,
Amentoflavone,,,,,,
Peso Molecular,538.464,,,,,
LogP,5.134,,,,,
Nº de Ligações Rotativas,3,,,,,
Nº de Aceptores de Hidrogênio,10,,,,,
Nº de Doadores de Hidrogênio,6,,,,,
Área de Superfície Molecular,222.664,,,,,